Time (s),T1 (°C),T2 (°C),Heater Input (V),Fan Input (V),Vane Input (V)
0.643,17.725,18.75,0.0,0.0,0.0
0.644,17.725,18.75,0.0,0.0,0.0
0.644,17.725,18.75,0.0,0.0,0.0
0.644,17.725,18.75,0.0,0.0,0.0
0.644,17.725,33.936,0.0,0.0,0.0
0.644,12.891,33.936,0.0,0.0,0.0
0.645,12.891,33.936,0.0,0.0,0.0
0.645,12.891,33.936,0.0,0.0,0.0
0.645,12.891,33.936,0.0,0.0,0.0
0.645,12.891,33.936,0.0,0.0,0.0
0.645,12.891,33.936,0.0,0.0,0.0
0.646,12.891,33.936,0.0,0.0,0.0
0.646,12.891,33.936,0.0,0.0,0.0
0.646,12.891,33.936,0.0,0.0,0.0
0.646,12.891,33.936,0.0,0.0,0.0
0.646,12.842,35.303,0.0,0.0,0.0
0.647,12.842,35.303,0.0,0.0,0.0
0.647,12.842,35.303,0.0,0.0,0.0
0.647,12.842,35.303,0.0,0.0,0.0
0.647,12.842,35.303,0.0,0.0,0.0
0.647,12.842,35.303,0.0,0.0,0.0
0.648,12.842,35.303,0.0,0.0,0.0
0.648,12.842,35.303,0.0,0.0,0.0
0.648,12.842,35.303,0.0,0.0,0.0
0.648,14.16,34.229,0.0,0.0,0.0
0.648,14.16,34.229,0.0,0.0,0.0
0.649,14.16,34.229,0.0,0.0,0.0
0.649,14.16,34.229,0.0,0.0,0.0
0.649,14.16,34.229,0.0,0.0,0.0
0.649,14.16,34.229,0.0,0.0,0.0
0.649,14.16,34.229,0.0,0.0,0.0
0.65,14.16,34.229,0.0,0.0,0.0
0.65,28.32,13.623,0.0,0.0,0.0
0.65,28.32,13.623,0.0,0.0,0.0
0.65,28.32,13.623,0.0,0.0,0.0
0.65,28.32,13.623,0.0,0.0,0.0
0.651,28.32,13.623,0.0,0.0,0.0
0.651,28.32,13.623,0.0,0.0,0.0
0.651,28.32,13.623,0.0,0.0,0.0
0.651,28.32,13.623,0.0,0.0,0.0
0.651,28.32,13.623,0.0,0.0,0.0
0.652,28.32,13.623,0.0,0.0,0.0
0.652,28.32,13.867,0.0,0.0,0.0
0.652,24.854,13.867,0.0,0.0,0.0
0.652,24.854,13.867,0.0,0.0,0.0
0.652,24.854,13.867,0.0,0.0,0.0
0.653,24.854,13.867,0.0,0.0,0.0
0.653,24.854,13.867,0.0,0.0,0.0
0.653,18.799,17.578,0.0,0.0,0.0
0.653,18.799,17.578,0.0,0.0,0.0
0.653,18.799,17.578,0.0,0.0,0.0
0.654,18.799,17.578,0.0,0.0,0.0
0.654,18.799,17.578,0.0,0.0,0.0
0.654,18.799,17.578,0.0,0.0,0.0
0.654,14.453,26.416,0.0,0.0,0.0
0.654,14.453,26.416,0.0,0.0,0.0
0.655,14.453,26.416,0.0,0.0,0.0
0.655,14.453,26.416,0.0,0.0,0.0
0.655,14.453,26.416,0.0,0.0,0.0
0.655,14.453,26.416,0.0,0.0,0.0
0.655,14.453,26.416,0.0,0.0,0.0
0.656,22.314,14.893,0.0,0.0,0.0
0.656,22.314,14.893,0.0,0.0,0.0
0.656,22.314,14.893,0.0,0.0,0.0
0.656,22.314,31.055,0.0,0.0,0.0
0.656,13.33,31.055,0.0,0.0,0.0
0.657,13.33,31.055,0.0,0.0,0.0
0.657,13.33,31.055,0.0,0.0,0.0
0.657,13.33,31.055,0.0,0.0,0.0
0.657,13.33,31.055,0.0,0.0,0.0
0.657,13.33,31.055,0.0,0.0,0.0
0.658,13.33,31.055,0.0,0.0,0.0
0.658,13.33,31.055,0.0,0.0,0.0
0.658,13.33,31.055,0.0,0.0,0.0
0.658,13.33,31.055,0.0,0.0,0.0
0.658,13.33,31.055,0.0,0.0,0.0
0.659,13.33,31.055,0.0,0.0,0.0
0.659,13.33,31.055,0.0,0.0,0.0
0.659,23.535,14.307,0.0,0.0,0.0
0.659,23.535,14.307,0.0,0.0,0.0
0.659,23.535,14.307,0.0,0.0,0.0
0.66,23.535,14.307,0.0,0.0,0.0
0.66,23.535,14.307,0.0,0.0,0.0
0.66,21.729,28.857,0.0,0.0,0.0
0.66,21.729,28.857,0.0,0.0,0.0
0.66,21.729,28.857,0.0,0.0,0.0
0.661,21.729,28.857,0.0,0.0,0.0
0.661,21.729,28.857,0.0,0.0,0.0
0.661,26.172,26.562,0.0,0.0,0.0
0.661,26.172,26.562,0.0,0.0,0.0
0.661,26.172,26.562,0.0,0.0,0.0
0.662,26.172,26.562,0.0,0.0,0.0
0.662,12.891,35.303,0.0,0.0,0.0
0.662,12.891,35.303,0.0,0.0,0.0
0.662,12.891,35.303,0.0,0.0,0.0
0.662,12.891,35.303,0.0,0.0,0.0
0.663,12.891,35.303,0.0,0.0,0.0
0.663,12.891,35.303,0.0,0.0,0.0
0.663,12.891,35.303,0.0,0.0,0.0
0.663,22.51,14.746,0.0,0.0,0.0
0.663,22.51,14.746,0.0,0.0,0.0
0.664,12.891,15.088,0.0,0.0,0.0
0.664,21.924,15.088,0.0,0.0,0.0
0.664,21.924,15.088,0.0,0.0,0.0
0.664,21.924,15.088,0.0,0.0,0.0
0.664,21.924,15.088,0.0,0.0,0.0
0.665,21.924,15.088,0.0,0.0,0.0
0.665,21.924,15.088,0.0,0.0,0.0
0.665,21.924,15.088,0.0,0.0,0.0
0.665,21.924,15.088,0.0,0.0,0.0
0.665,21.924,15.088,0.0,0.0,0.0
0.666,21.924,15.088,0.0,0.0,0.0
0.666,33.35,21.533,0.0,0.0,0.0
0.666,33.35,21.533,0.0,0.0,0.0
0.666,33.35,21.533,0.0,0.0,0.0
0.666,33.35,21.533,0.0,0.0,0.0
0.667,33.35,21.533,0.0,0.0,0.0
0.667,33.35,21.533,0.0,0.0,0.0
0.667,33.35,21.533,0.0,0.0,0.0
0.667,24.072,14.16,0.0,0.0,0.0
0.667,24.072,14.16,0.0,0.0,0.0
0.668,24.072,14.16,0.0,0.0,0.0
0.668,24.072,14.16,0.0,0.0,0.0
0.668,24.072,14.16,0.0,0.0,0.0
0.668,13.037,35.205,0.0,0.0,0.0
0.668,13.037,35.205,0.0,0.0,0.0
0.669,13.037,35.205,0.0,0.0,0.0
0.669,13.037,35.205,0.0,0.0,0.0
0.669,13.037,35.205,0.0,0.0,0.0
0.669,13.037,35.205,0.0,0.0,0.0
0.669,13.037,35.205,0.0,0.0,0.0
0.67,13.037,32.422,0.0,0.0,0.0
0.67,16.113,32.422,0.0,0.0,0.0
0.67,16.113,32.422,0.0,0.0,0.0
0.67,16.113,32.422,0.0,0.0,0.0
0.67,16.113,32.422,0.0,0.0,0.0
0.671,16.113,32.422,0.0,0.0,0.0
0.671,16.113,32.422,0.0,0.0,0.0
0.671,16.113,32.422,0.0,0.0,0.0
0.671,16.113,32.422,0.0,0.0,0.0
0.671,16.113,32.422,0.0,0.0,0.0
0.672,16.113,32.422,0.0,0.0,0.0
0.672,16.113,32.422,0.0,0.0,0.0
0.672,16.113,32.422,0.0,0.0,0.0
0.672,26.123,13.672,0.0,0.0,0.0
0.672,26.123,13.672,0.0,0.0,0.0
0.673,26.123,13.672,0.0,0.0,0.0
0.673,26.123,13.672,0.0,0.0,0.0
0.673,24.121,14.111,0.0,0.0,0.0
0.673,24.121,14.111,0.0,0.0,0.0
0.673,24.121,14.111,0.0,0.0,0.0
0.674,24.121,14.111,0.0,0.0,0.0
0.674,24.121,14.111,0.0,0.0,0.0
0.674,18.311,18.066,0.0,0.0,0.0
0.674,18.311,18.066,0.0,0.0,0.0
0.674,18.311,18.066,0.0,0.0,0.0
0.675,18.311,18.066,0.0,0.0,0.0
0.675,18.311,18.066,0.0,0.0,0.0
0.675,18.311,18.066,0.0,0.0,0.0
0.675,17.529,19.141,0.0,0.0,0.0
0.675,17.529,19.141,0.0,0.0,0.0
0.676,17.529,19.141,0.0,0.0,0.0
0.676,17.529,19.141,0.0,0.0,0.0
0.676,17.529,19.141,0.0,0.0,0.0
0.676,17.529,19.141,0.0,0.0,0.0
0.676,17.529,19.141,0.0,0.0,0.0
0.677,29.15,13.721,0.0,0.0,0.0
0.677,29.15,13.721,0.0,0.0,0.0
0.677,29.15,13.721,0.0,0.0,0.0
0.677,29.15,13.721,0.0,0.0,0.0
0.677,12.988,33.105,0.0,0.0,0.0
0.678,12.988,33.105,0.0,0.0,0.0
0.678,12.988,33.105,0.0,0.0,0.0
0.678,31.055,23.73,0.0,0.0,0.0
0.678,31.055,23.73,0.0,0.0,0.0
0.678,31.055,23.73,0.0,0.0,0.0
0.679,31.055,23.73,0.0,0.0,0.0
0.679,31.055,23.73,0.0,0.0,0.0
0.679,31.055,23.73,0.0,0.0,0.0
0.679,31.055,23.73,0.0,0.0,0.0
0.679,13.037,32.812,0.0,0.0,0.0
0.68,13.037,32.812,0.0,0.0,0.0
0.68,13.037,32.812,0.0,0.0,0.0
0.68,13.037,32.812,0.0,0.0,0.0
0.68,13.037,32.812,0.0,0.0,0.0
0.68,13.037,32.812,0.0,0.0,0.0
0.681,13.037,32.812,0.0,0.0,0.0
0.681,13.037,32.812,0.0,0.0,0.0
0.681,13.037,32.812,0.0,0.0,0.0
0.681,13.037,32.812,0.0,0.0,0.0
0.681,13.672,29.199,0.0,0.0,0.0
0.682,13.672,29.199,0.0,0.0,0.0
0.682,13.672,29.199,0.0,0.0,0.0
0.682,13.672,29.199,0.0,0.0,0.0
0.682,13.672,29.199,0.0,0.0,0.0
0.682,13.672,16.309,0.0,0.0,0.0
0.683,33.838,16.309,0.0,0.0,0.0
0.683,33.838,16.309,0.0,0.0,0.0
0.683,33.838,16.309,0.0,0.0,0.0
0.683,33.838,16.309,0.0,0.0,0.0
0.683,33.838,16.309,0.0,0.0,0.0
0.684,33.838,16.309,0.0,0.0,0.0
0.684,33.838,16.309,0.0,0.0,0.0
0.684,33.838,16.309,0.0,0.0,0.0
0.684,33.838,16.309,0.0,0.0,0.0
0.684,33.838,16.309,0.0,0.0,0.0
0.685,33.838,16.309,0.0,0.0,0.0
0.685,33.838,16.309,0.0,0.0,0.0
0.685,33.838,16.309,0.0,0.0,0.0
0.685,33.838,16.309,0.0,0.0,0.0
0.685,33.838,16.309,0.0,0.0,0.0
0.686,13.916,34.521,0.0,0.0,0.0
0.686,13.916,34.521,0.0,0.0,0.0
0.686,13.916,34.521,0.0,0.0,0.0
0.686,13.916,34.521,0.0,0.0,0.0
0.686,13.916,34.521,0.0,0.0,0.0
0.687,13.916,34.521,0.0,0.0,0.0
0.687,13.916,34.521,0.0,0.0,0.0
0.687,15.088,33.398,0.0,0.0,0.0
0.687,15.088,33.398,0.0,0.0,0.0
0.687,15.088,33.398,0.0,0.0,0.0
0.688,15.088,33.398,0.0,0.0,0.0
0.688,15.088,33.398,0.0,0.0,0.0
0.688,13.184,31.934,0.0,0.0,0.0
0.688,13.184,31.934,0.0,0.0,0.0
0.688,13.184,31.934,0.0,0.0,0.0
0.689,13.184,31.934,0.0,0.0,0.0
0.689,13.184,31.934,0.0,0.0,0.0
0.689,13.184,31.934,0.0,0.0,0.0
0.689,13.184,31.934,0.0,0.0,0.0
0.689,34.619,18.408,0.0,0.0,0.0
0.69,34.619,18.408,0.0,0.0,0.0
0.69,34.619,18.408,0.0,0.0,0.0
0.69,34.619,18.408,0.0,0.0,0.0
0.69,34.619,18.408,0.0,0.0,0.0
0.69,18.506,30.713,0.0,0.0,0.0
0.691,18.506,30.713,0.0,0.0,0.0
0.691,18.506,30.713,0.0,0.0,0.0
0.691,18.506,30.713,0.0,0.0,0.0
0.691,18.506,30.713,0.0,0.0,0.0
0.691,18.506,30.713,0.0,0.0,0.0
0.692,18.506,30.713,0.0,0.0,0.0
0.692,18.506,30.713,0.0,0.0,0.0
0.692,18.506,30.713,0.0,0.0,0.0
0.692,18.506,30.713,0.0,0.0,0.0
0.692,18.506,30.713,0.0,0.0,0.0
0.693,29.297,13.672,0.0,0.0,0.0
0.693,29.297,13.672,0.0,0.0,0.0
0.693,29.297,13.672,0.0,0.0,0.0
0.693,29.297,13.672,0.0,0.0,0.0
0.693,29.297,13.672,0.0,0.0,0.0
0.694,20.361,16.064,0.0,0.0,0.0
0.694,20.361,16.064,0.0,0.0,0.0
0.694,20.361,16.064,0.0,0.0,0.0
0.694,20.361,35.254,0.0,0.0,0.0
0.694,13.086,35.254,0.0,0.0,0.0
0.695,13.086,35.254,0.0,0.0,0.0
0.695,13.086,35.254,0.0,0.0,0.0
0.695,13.086,35.254,0.0,0.0,0.0
0.695,13.086,35.254,0.0,0.0,0.0
0.695,13.086,35.254,0.0,0.0,0.0
0.696,13.086,35.254,0.0,0.0,0.0
0.696,13.086,35.254,0.0,0.0,0.0
0.696,27.539,13.525,0.0,0.0,0.0
0.696,27.539,13.525,0.0,0.0,0.0
0.696,27.539,13.525,0.0,0.0,0.0
0.697,27.539,13.525,0.0,0.0,0.0
0.697,27.539,13.525,0.0,0.0,0.0
0.697,27.539,13.525,0.0,0.0,0.0
0.697,27.539,13.525,0.0,0.0,0.0
0.697,27.539,13.525,0.0,0.0,0.0
0.698,25.879,13.721,0.0,0.0,0.0
0.698,25.879,13.721,0.0,0.0,0.0
0.698,25.879,13.721,0.0,0.0,0.0
0.698,25.879,13.721,0.0,0.0,0.0
0.698,25.879,13.721,0.0,0.0,0.0
0.699,20.605,29.346,0.0,0.0,0.0
0.699,20.605,29.346,0.0,0.0,0.0
0.699,20.605,29.346,0.0,0.0,0.0
0.699,20.605,29.346,0.0,0.0,0.0
0.699,20.605,29.346,0.0,0.0,0.0
0.7,34.424,19.531,0.0,0.0,0.0
0.7,34.424,19.531,0.0,0.0,0.0
0.7,34.424,19.531,0.0,0.0,0.0
0.7,34.424,19.531,0.0,0.0,0.0
0.7,34.424,19.531,0.0,0.0,0.0
0.701,20.654,15.869,0.0,0.0,0.0
0.701,20.654,15.869,0.0,0.0,0.0
0.701,20.654,15.869,0.0,0.0,0.0
0.701,20.654,15.869,0.0,0.0,0.0
0.701,20.654,15.869,0.0,0.0,0.0
0.702,23.193,14.453,0.0,0.0,0.0
0.702,23.193,14.453,0.0,0.0,0.0
0.702,23.193,14.453,0.0,0.0,0.0
0.702,23.193,14.453,0.0,0.0,0.0
0.702,23.193,14.453,0.0,0.0,0.0
0.703,23.193,14.453,0.0,0.0,0.0
0.703,23.193,14.453,0.0,0.0,0.0
0.703,23.193,14.453,0.0,0.0,0.0
0.703,23.193,14.453,0.0,0.0,0.0
0.703,23.193,14.453,0.0,0.0,0.0
0.704,23.193,14.453,0.0,0.0,0.0
0.704,23.193,14.453,0.0,0.0,0.0
0.704,23.193,14.258,0.0,0.0,0.0
0.704,31.494,14.258,0.0,0.0,0.0
0.704,31.494,14.258,0.0,0.0,0.0
0.705,31.494,14.258,0.0,0.0,0.0
0.705,31.494,14.258,0.0,0.0,0.0
0.705,15.527,32.91,0.0,0.0,0.0
0.705,15.527,32.91,0.0,0.0,0.0
0.705,15.527,32.91,0.0,0.0,0.0
0.706,15.527,32.91,0.0,0.0,0.0
0.706,15.527,32.91,0.0,0.0,0.0
0.706,15.527,32.91,0.0,0.0,0.0
0.706,15.527,32.91,0.0,0.0,0.0
0.706,15.527,32.91,0.0,0.0,0.0
0.707,15.527,32.91,0.0,0.0,0.0
0.707,15.527,32.91,0.0,0.0,0.0
0.707,15.527,32.91,0.0,0.0,0.0
0.707,15.527,32.91,0.0,0.0,0.0
0.707,15.527,32.91,0.0,0.0,0.0
0.708,34.521,18.311,0.0,0.0,0.0
0.708,20.02,29.785,0.0,0.0,0.0
0.708,20.02,29.785,0.0,0.0,0.0
0.708,20.02,29.785,0.0,0.0,0.0
0.708,20.02,35.303,0.0,0.0,0.0
0.709,12.891,35.303,0.0,0.0,0.0
0.709,12.891,35.303,0.0,0.0,0.0
0.709,12.891,35.303,0.0,0.0,0.0
0.709,12.891,35.303,0.0,0.0,0.0
0.709,12.891,35.303,0.0,0.0,0.0
0.71,12.891,35.303,0.0,0.0,0.0
0.71,12.891,35.303,0.0,0.0,0.0
0.71,20.361,16.016,0.0,0.0,0.0
0.71,20.361,16.016,0.0,0.0,0.0
0.71,20.361,16.016,0.0,0.0,0.0
0.711,20.361,16.016,0.0,0.0,0.0
0.711,20.361,16.016,0.0,0.0,0.0
0.711,20.361,16.016,0.0,0.0,0.0
0.711,20.361,16.016,0.0,0.0,0.0
0.711,20.361,16.016,0.0,0.0,0.0
0.712,20.361,16.016,0.0,0.0,0.0
0.712,20.361,16.016,0.0,0.0,0.0
0.712,20.361,16.016,0.0,0.0,0.0
0.712,20.361,16.016,0.0,0.0,0.0
0.712,20.361,16.016,0.0,0.0,0.0
0.713,20.361,16.016,0.0,0.0,0.0
0.713,20.361,16.016,0.0,0.0,0.0
0.713,20.361,16.016,0.0,0.0,0.0
0.713,13.232,31.348,0.0,0.0,0.0
0.713,13.232,31.348,0.0,0.0,0.0
0.714,13.232,31.348,0.0,0.0,0.0
0.714,13.232,31.348,0.0,0.0,0.0
0.714,13.232,31.348,0.0,0.0,0.0
0.714,33.545,16.016,0.0,0.0,0.0
0.714,33.545,16.016,0.0,0.0,0.0
0.715,33.545,16.016,0.0,0.0,0.0
0.715,33.545,16.016,0.0,0.0,0.0
0.715,33.545,16.016,0.0,0.0,0.0
0.715,33.545,16.016,0.0,0.0,0.0
0.715,33.545,16.016,0.0,0.0,0.0
0.716,33.545,16.016,0.0,0.0,0.0
0.716,33.545,16.016,0.0,0.0,0.0
0.716,33.545,16.016,0.0,0.0,0.0
0.716,33.545,16.016,0.0,0.0,0.0
0.716,13.33,34.961,0.0,0.0,0.0
0.717,13.33,34.961,0.0,0.0,0.0
0.717,13.33,34.961,0.0,0.0,0.0
0.717,13.33,34.961,0.0,0.0,0.0
0.717,13.33,34.961,0.0,0.0,0.0
0.717,13.33,34.961,0.0,0.0,0.0
0.718,13.33,34.961,0.0,0.0,0.0
0.718,13.33,34.961,0.0,0.0,0.0
0.718,13.33,34.961,0.0,0.0,0.0
0.718,13.33,34.961,0.0,0.0,0.0
0.718,13.33,34.961,0.0,0.0,0.0
0.719,26.025,13.623,0.0,0.0,0.0
0.719,26.025,13.623,0.0,0.0,0.0
0.719,26.025,13.623,0.0,0.0,0.0
0.719,26.025,13.623,0.0,0.0,0.0
0.719,26.025,13.623,0.0,0.0,0.0
0.72,13.086,32.227,0.0,0.0,0.0
0.72,13.086,32.227,0.0,0.0,0.0
0.72,13.086,32.227,0.0,0.0,0.0
0.72,13.086,32.227,0.0,0.0,0.0
0.72,13.086,32.227,0.0,0.0,0.0
0.721,13.086,32.227,0.0,0.0,0.0
0.721,13.086,32.227,0.0,0.0,0.0
0.721,13.086,32.227,0.0,0.0,0.0
0.721,33.252,15.479,0.0,0.0,0.0
0.721,33.252,15.479,0.0,0.0,0.0
0.722,33.252,15.479,0.0,0.0,0.0
0.722,33.252,15.479,0.0,0.0,0.0
0.722,33.252,15.479,0.0,0.0,0.0
0.722,13.525,34.863,0.0,0.0,0.0
0.722,13.525,34.863,0.0,0.0,0.0
0.723,13.525,34.863,0.0,0.0,0.0
0.723,13.525,34.863,0.0,0.0,0.0
0.723,13.135,35.205,0.0,0.0,0.0
0.723,13.135,35.205,0.0,0.0,0.0
0.723,13.135,35.205,0.0,0.0,0.0
0.724,13.135,35.205,0.0,0.0,0.0
0.724,13.135,35.205,0.0,0.0,0.0
0.724,13.135,35.205,0.0,0.0,0.0
0.724,13.135,35.205,0.0,0.0,0.0
0.724,13.135,35.205,0.0,0.0,0.0
0.725,13.135,35.205,0.0,0.0,0.0
0.725,13.135,35.205,0.0,0.0,0.0
0.725,13.135,35.205,0.0,0.0,0.0
0.725,13.135,35.205,0.0,0.0,0.0
0.725,13.135,35.205,0.0,0.0,0.0
0.726,13.135,35.205,0.0,0.0,0.0
0.726,13.135,35.205,0.0,0.0,0.0
0.726,13.135,35.205,0.0,0.0,0.0
0.726,13.135,35.205,0.0,0.0,0.0
0.726,13.135,35.205,0.0,0.0,0.0
0.727,13.33,35.01,0.0,0.0,0.0
0.727,13.33,35.01,0.0,0.0,0.0
0.727,13.33,35.01,0.0,0.0,0.0
0.727,13.33,35.01,0.0,0.0,0.0
0.727,13.33,35.01,0.0,0.0,0.0
0.728,13.33,35.01,0.0,0.0,0.0
0.728,31.055,14.111,0.0,0.0,0.0
0.728,31.055,14.111,0.0,0.0,0.0
0.728,31.055,14.111,0.0,0.0,0.0
0.728,31.055,14.111,0.0,0.0,0.0
0.729,31.055,14.111,0.0,0.0,0.0
0.729,31.055,14.111,0.0,0.0,0.0
0.729,31.055,15.967,0.0,0.0,0.0
0.729,33.447,15.967,0.0,0.0,0.0
0.729,33.447,15.967,0.0,0.0,0.0
0.73,33.447,15.967,0.0,0.0,0.0
0.73,33.447,15.967,0.0,0.0,0.0
0.73,32.178,14.648,0.0,0.0,0.0
0.73,32.178,14.648,0.0,0.0,0.0
0.73,32.178,14.648,0.0,0.0,0.0
0.731,32.178,14.648,0.0,0.0,0.0
0.731,32.178,14.648,0.0,0.0,0.0
0.731,32.178,14.648,0.0,0.0,0.0
0.731,32.178,14.648,0.0,0.0,0.0
0.731,32.178,14.648,0.0,0.0,0.0
0.732,32.178,14.648,0.0,0.0,0.0
0.732,32.178,14.648,0.0,0.0,0.0
0.732,12.842,34.814,0.0,0.0,0.0
0.732,12.842,34.814,0.0,0.0,0.0
0.732,12.842,34.814,0.0,0.0,0.0
0.733,12.842,34.814,0.0,0.0,0.0
0.733,12.842,34.814,0.0,0.0,0.0
0.733,12.842,34.814,0.0,0.0,0.0
0.733,12.842,34.814,0.0,0.0,0.0
0.733,12.842,34.814,0.0,0.0,0.0
0.734,12.842,34.814,0.0,0.0,0.0
0.734,12.842,24.023,0.0,0.0,0.0
0.734,30.713,24.023,0.0,0.0,0.0
0.734,30.713,24.023,0.0,0.0,0.0
0.734,30.713,24.023,0.0,0.0,0.0
0.735,30.713,24.023,0.0,0.0,0.0
0.735,30.713,24.023,0.0,0.0,0.0
0.735,30.713,24.023,0.0,0.0,0.0
0.735,30.713,24.023,0.0,0.0,0.0
0.735,27.1,13.574,0.0,0.0,0.0
0.736,27.1,13.574,0.0,0.0,0.0
0.736,27.1,13.574,0.0,0.0,0.0
0.736,27.1,13.574,0.0,0.0,0.0
0.736,27.1,13.574,0.0,0.0,0.0
0.736,27.1,13.574,0.0,0.0,0.0
0.737,27.1,13.574,0.0,0.0,0.0
0.737,27.1,13.574,0.0,0.0,0.0
0.737,27.1,13.574,0.0,0.0,0.0
0.737,27.1,13.574,0.0,0.0,0.0
0.737,27.1,13.574,0.0,0.0,0.0
0.738,27.1,13.574,0.0,0.0,0.0
0.738,15.82,22.168,0.0,0.0,0.0
0.738,15.82,22.168,0.0,0.0,0.0
0.738,15.82,18.506,0.0,0.0,0.0
0.738,17.92,18.506,0.0,0.0,0.0
0.739,17.92,18.506,0.0,0.0,0.0
0.739,17.92,18.506,0.0,0.0,0.0
0.739,13.965,27.979,0.0,0.0,0.0
0.739,13.965,27.979,0.0,0.0,0.0
0.739,13.965,27.979,0.0,0.0,0.0
0.74,13.965,27.979,0.0,0.0,0.0
0.74,13.965,27.979,0.0,0.0,0.0
0.74,13.965,27.979,0.0,0.0,0.0
0.74,13.965,27.979,0.0,0.0,0.0
0.74,13.965,27.979,0.0,0.0,0.0
0.741,13.965,27.979,0.0,0.0,0.0
0.741,13.965,27.979,0.0,0.0,0.0
0.741,13.965,27.979,0.0,0.0,0.0
0.741,13.965,27.979,0.0,0.0,0.0
0.741,13.965,27.979,0.0,0.0,0.0
0.742,12.891,35.254,0.0,0.0,0.0
0.742,12.891,35.254,0.0,0.0,0.0
0.742,12.891,35.254,0.0,0.0,0.0
0.742,12.891,35.254,0.0,0.0,0.0
0.742,12.891,35.254,0.0,0.0,0.0
0.743,12.891,35.254,0.0,0.0,0.0
0.743,30.273,13.77,0.0,0.0,0.0
0.743,30.273,13.77,0.0,0.0,0.0
0.743,30.273,13.77,0.0,0.0,0.0
0.743,30.273,13.77,0.0,0.0,0.0
0.744,30.273,13.77,0.0,0.0,0.0
0.744,30.273,13.77,0.0,0.0,0.0
0.744,30.273,13.77,0.0,0.0,0.0
0.744,30.273,13.77,0.0,0.0,0.0
0.744,30.273,13.77,0.0,0.0,0.0
0.745,30.273,13.77,0.0,0.0,0.0
0.745,30.273,13.77,0.0,0.0,0.0
0.745,28.613,13.525,0.0,0.0,0.0
0.745,28.613,13.525,0.0,0.0,0.0
0.745,28.613,13.525,0.0,0.0,0.0
0.746,28.613,13.525,0.0,0.0,0.0
0.746,28.613,13.525,0.0,0.0,0.0
0.746,28.613,13.525,0.0,0.0,0.0
0.746,28.613,13.525,0.0,0.0,0.0
0.746,28.613,13.525,0.0,0.0,0.0
0.747,28.613,13.525,0.0,0.0,0.0
0.747,28.613,13.525,0.0,0.0,0.0
0.747,28.613,13.525,0.0,0.0,0.0
0.747,28.613,13.525,0.0,0.0,0.0
0.747,28.613,13.525,0.0,0.0,0.0
0.748,28.613,13.525,0.0,0.0,0.0
0.748,28.613,13.525,0.0,0.0,0.0
0.748,33.252,21.777,0.0,0.0,0.0
0.748,33.252,21.777,0.0,0.0,0.0
0.748,33.252,21.777,0.0,0.0,0.0
0.749,33.252,21.777,0.0,0.0,0.0
0.749,33.252,21.777,0.0,0.0,0.0
0.749,33.252,21.777,0.0,0.0,0.0
0.749,33.252,21.777,0.0,0.0,0.0
0.749,33.252,21.777,0.0,0.0,0.0
0.75,17.188,31.641,0.0,0.0,0.0
0.75,17.188,31.641,0.0,0.0,0.0
0.75,17.188,31.641,0.0,0.0,0.0
0.75,17.188,31.641,0.0,0.0,0.0
0.75,17.188,31.641,0.0,0.0,0.0
0.751,17.188,31.641,0.0,0.0,0.0
0.751,17.188,31.641,0.0,0.0,0.0
0.751,32.373,14.697,0.0,0.0,0.0
0.751,32.373,14.697,0.0,0.0,0.0
0.751,32.373,14.697,0.0,0.0,0.0
0.752,32.373,14.697,0.0,0.0,0.0
0.752,32.373,14.697,0.0,0.0,0.0
0.752,14.307,34.033,0.0,0.0,0.0
0.752,14.307,34.033,0.0,0.0,0.0
0.752,14.307,34.033,0.0,0.0,0.0
0.753,14.307,34.033,0.0,0.0,0.0
0.753,14.307,34.033,0.0,0.0,0.0
0.753,14.307,34.033,0.0,0.0,0.0
0.753,14.307,34.033,0.0,0.0,0.0
0.753,34.57,18.311,0.0,0.0,0.0
0.754,34.57,18.311,0.0,0.0,0.0
0.754,34.57,18.311,0.0,0.0,0.0
0.754,34.57,18.311,0.0,0.0,0.0
0.754,14.014,34.375,0.0,0.0,0.0
0.754,14.014,34.375,0.0,0.0,0.0
0.755,14.014,34.375,0.0,0.0,0.0
0.755,14.014,34.375,0.0,0.0,0.0
0.755,14.014,34.375,0.0,0.0,0.0
0.755,14.014,34.375,0.0,0.0,0.0
0.755,14.014,34.375,0.0,0.0,0.0
0.756,14.014,34.375,0.0,0.0,0.0
0.756,14.014,34.375,0.0,0.0,0.0
0.756,14.014,34.375,0.0,0.0,0.0
0.756,14.014,34.375,0.0,0.0,0.0
0.756,13.33,31.006,0.0,0.0,0.0
0.757,13.33,31.006,0.0,0.0,0.0
0.757,30.762,13.965,0.0,0.0,0.0
0.757,30.762,13.965,0.0,0.0,0.0
0.757,30.762,13.965,0.0,0.0,0.0
0.757,30.762,13.965,0.0,0.0,0.0
0.758,30.762,13.965,0.0,0.0,0.0
0.758,30.762,13.965,0.0,0.0,0.0
0.758,30.762,13.965,0.0,0.0,0.0
0.758,30.762,13.965,0.0,0.0,0.0
0.758,30.762,13.965,0.0,0.0,0.0
0.759,30.762,13.965,0.0,0.0,0.0
0.759,30.762,13.965,0.0,0.0,0.0
0.759,30.762,13.965,0.0,0.0,0.0
0.759,30.762,13.965,0.0,0.0,0.0
0.759,30.762,31.494,0.0,0.0,0.0
